# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  179       6.855418452170e-10       1.085652585591e-13      -4.796805734618e-12       0.000000000000e+00       2.563578721085e-12      -1.435221436880e-13      -2.259640057408e-15 
  180       6.885931777495e-10       1.071270082767e-13      -4.698904525433e-12       0.000000000000e+00       2.520417340803e-12      -1.389258821644e-13      -2.200221782363e-15 
  181       6.915843349901e-10       1.057091325591e-13      -4.597409490286e-12       0.000000000000e+00       2.478166753115e-12      -1.345732013768e-13      -2.140355010854e-15 
  182       6.945143405154e-10       1.043155062662e-13      -4.492335405865e-12       0.000000000000e+00       2.436810038760e-12      -1.304534539228e-13      -2.080131545169e-15 
  183       6.973822231103e-10       1.029500587274e-13      -4.383698887592e-12       0.000000000000e+00       2.396332485982e-12      -1.265458569886e-13      -2.019700309653e-15 
  184       7.001870066833e-10       1.016168304090e-13      -4.271519009875e-12       0.000000000000e+00       2.356716822159e-12      -1.228283827694e-13      -1.959215927877e-15 
  185       7.029277102025e-10       1.003199740557e-13      -4.155817341825e-12       0.000000000000e+00       2.317943167788e-12      -1.192777398172e-13      -1.898838793353e-15 
  186       7.056033476313e-10       9.906375583149e-14      -4.036617982965e-12       0.000000000000e+00       2.279988990475e-12      -1.158693543885e-13      -1.838735140264e-15 
  187       7.082129278647e-10       9.785255646170e-14      -3.913947598951e-12       0.000000000000e+00       2.242829058919e-12      -1.125773517923e-13      -1.779077114175e-15 
  188       7.107554546647e-10       9.669087237375e-14      -3.787835457282e-12       0.000000000000e+00       2.206435396899e-12      -1.093745377383e-13      -1.720042842764e-15 
  189       7.132299628873e-10       9.558323943796e-14      -3.658312678226e-12       0.000000000000e+00       2.170781191871e-12      -1.062360050823e-13      -1.661796081743e-15 
  190       7.156356303616e-10       9.453399535424e-14      -3.525409849730e-12       0.000000000000e+00       2.135852947557e-12      -1.031502982801e-13      -1.604423282132e-15 
  191       7.179716743856e-10       9.354750141245e-14      -3.389159300057e-12       0.000000000000e+00       2.101639165922e-12      -1.001090610890e-13      -1.547991878739e-15 
  192       7.202373162545e-10       9.262821915062e-14      -3.249595899187e-12       0.000000000000e+00       2.068126442807e-12      -9.710348075582e-14      -1.492570288563e-15 
  193       7.224317813181e-10       9.178071123766e-14      -3.106757091914e-12       0.000000000000e+00       2.035299435127e-12      -9.412428147911e-14      -1.438227913256e-15 
  194       7.245542990377e-10       9.100964235602e-14      -2.960682930931e-12       0.000000000000e+00       2.003140828077e-12      -9.116171787254e-14      -1.385035141599e-15 
  195       7.266041030437e-10       9.031978008443e-14      -2.811416109927e-12       0.000000000000e+00       1.971631302327e-12      -8.820556842753e-14      -1.333063351964e-15 
  196       7.285804311924e-10       8.971599578050e-14      -2.659001996678e-12       0.000000000000e+00       1.940749501232e-12      -8.524512897624e-14      -1.282384914784e-15 
  197       7.304825538186e-10       8.920317833186e-14      -2.503487706795e-12       0.000000000000e+00       1.910474865556e-12      -8.227490247320e-14      -1.233022221106e-15 
  198       7.323098606687e-10       8.878596656722e-14      -2.344919180891e-12       0.000000000000e+00       1.880796436168e-12      -7.931214405992e-14      -1.184790623314e-15 
  199       7.340617804181e-10       8.846899902915e-14      -2.183343958000e-12       0.000000000000e+00       1.851704630185e-12      -7.638058308632e-14      -1.137444043741e-15 
  200       7.357377531886e-10       8.825699996456e-14      -2.018812145732e-12       0.000000000000e+00       1.823188407252e-12      -7.350485256436e-14      -1.090724767061e-15 
  201       7.373372306918e-10       8.815477993937e-14      -1.851376450411e-12       0.000000000000e+00       1.795235245563e-12      -7.071050015532e-14      -1.044363285948e-15 
  202       7.388596763735e-10       8.816723645306e-14      -1.681092207218e-12       0.000000000000e+00       1.767831117886e-12      -6.802399915714e-14      -9.980781467162e-16 
  203       7.403045655573e-10       8.829935455339e-14      -1.508017410327e-12       0.000000000000e+00       1.740960467585e-12      -6.547275949176e-14      -9.515757949762e-16 
  204       7.416713855884e-10       8.855620745097e-14      -1.332212743049e-12       0.000000000000e+00       1.714606184647e-12      -6.308513869243e-14      -9.045504212789e-16 
  205       7.429596461046e-10       8.894284804903e-14      -1.153740255235e-12       0.000000000000e+00       1.688751928321e-12      -6.088314015735e-14      -8.567606295918e-16 
  206       7.441689103508e-10       8.946397378961e-14      -9.726592296205e-13       0.000000000000e+00       1.663389326151e-12      -5.885991518602e-14      -8.082657473485e-16 
  207       7.452987663383e-10       9.012423948376e-14      -7.890300836854e-13       0.000000000000e+00       1.638511233657e-12      -5.700070400434e-14      -7.592057937322e-16 
  208       7.463488170875e-10       9.092836458819e-14      -6.029157224893e-13       0.000000000000e+00       1.614109415861e-12      -5.528999705732e-14      -7.097262088660e-16 
  209       7.473186808003e-10       9.188113350983e-14      -4.143815649662e-13       0.000000000000e+00       1.590174529981e-12      -5.371152521675e-14      -6.599779177598e-16 
  210       7.482079910331e-10       9.298739591053e-14      -2.234955702212e-13       0.000000000000e+00       1.566696108122e-12      -5.224824998875e-14      -6.101173942584e-16 
  211       7.490163968692e-10       9.425206701172e-14      -3.032826382724e-14       0.000000000000e+00       1.543662539965e-12      -5.088235372137e-14      -5.603067249887e-16 
  212       7.497435630914e-10       9.568012789905e-14       1.650472358782e-13       0.000000000000e+00       1.521061055463e-12      -4.959522981220e-14      -5.107136733067e-16 
  213       7.503891703552e-10       9.727662582705e-14       3.625551914964e-13       0.000000000000e+00       1.498877707530e-12      -4.836747291594e-14      -4.615117432455e-16 
  214       7.509529365594e-10       9.904654675231e-14       5.621188786824e-13       0.000000000000e+00       1.477099269086e-12      -4.718052240313e-14      -4.128559097165e-16 
  215       7.514346821995e-10       1.009944227707e-13       7.636656590743e-13       0.000000000000e+00       1.455719101929e-12      -4.602173592867e-14      -3.648078618717e-16 
  216       7.518342697434e-10       1.031246988688e-13       9.671221976986e-13       0.000000000000e+00       1.434731649099e-12      -4.487963813961e-14      -3.174058558767e-16 
  217       7.521515830543e-10       1.054418582951e-13       1.172412813370e-12       0.000000000000e+00       1.414130543743e-12      -4.374229262984e-14      -2.706885974753e-16 
  218       7.523865276189e-10       1.079504225314e-13       1.379459456720e-12       0.000000000000e+00       1.393908596796e-12      -4.259729645956e-14      -2.246952424716e-16 
  219       7.525390307750e-10       1.106549512643e-13       1.588181688226e-12       0.000000000000e+00       1.374057784671e-12      -4.143177467476e-14      -1.794653972119e-16 
  220       7.526090419399e-10       1.135600423565e-13       1.798496656238e-12       0.000000000000e+00       1.354569236939e-12      -4.023237482673e-14      -1.350391190667e-16 
  221       7.525965328384e-10       1.166703318185e-13       2.010319075012e-12       0.000000000000e+00       1.335433224015e-12      -3.898526149153e-14      -9.145691691228e-17 
  222       7.525014977302e-10       1.199904937795e-13       2.223561202734e-12       0.000000000000e+00       1.316639144845e-12      -3.767611078945e-14      -4.875975161290e-17 
  223       7.523239622062e-10       1.235251089157e-13       2.438134651770e-12       0.000000000000e+00       1.298176894541e-12      -3.629612587511e-14      -6.967269261649e-18 
  224       7.520640097338e-10       1.272782603520e-13       2.653955994820e-12       0.000000000000e+00       1.280041090940e-12      -3.486052636643e-14       3.398906183582e-17 
  225       7.517217572670e-10       1.312539116061e-13       2.870941478315e-12       0.000000000000e+00       1.262227097183e-12      -3.339124245767e-14       7.420340559408e-17 
  226       7.512973470800e-10       1.354560354434e-13       3.089005205277e-12       0.000000000000e+00       1.244729657352e-12      -3.191101020887e-14       1.137742305458e-16 
  227       7.507909470157e-10       1.398886135327e-13       3.308059117743e-12       0.000000000000e+00       1.227542887466e-12      -3.044338052951e-14       1.528043616516e-16 
  228       7.502027507346e-10       1.445556361014e-13       3.528012979202e-12       0.000000000000e+00       1.210660266485e-12      -2.901272816226e-14       1.914010321094e-16 
  229       7.495329779629e-10       1.494611015911e-13       3.748774357022e-12       0.000000000000e+00       1.194074627305e-12      -2.764426066662e-14       2.296759351643e-16 
  230       7.487818747413e-10       1.546090163129e-13       3.970248604878e-12       0.000000000000e+00       1.177778147761e-12      -2.636402740268e-14       2.677452759184e-16 
  231       7.479497136737e-10       1.600033941028e-13       4.192338845187e-12       0.000000000000e+00       1.161762341624e-12      -2.519892851478e-14       3.057298231401e-16 
  232       7.470367893863e-10       1.656481147427e-13       4.414948223090e-12       0.000000000000e+00       1.146019179038e-12      -2.416972919885e-14       3.437240290329e-16 
  233       7.460434040782e-10       1.715464901730e-13       4.637986860200e-12       0.000000000000e+00       1.130544543708e-12      -2.326960214273e-14       3.817011516777e-16 
  234       7.449698815551e-10       1.777016706636e-13       4.861365298795e-12       0.000000000000e+00       1.115334973041e-12      -2.248426948164e-14       4.196023388877e-16 
  235       7.438165721741e-10       1.841167829716e-13       5.084992256650e-12       0.000000000000e+00       1.100386541566e-12      -2.179887114836e-14       4.573670135158e-16 
  236       7.425838530818e-10       1.907949296823e-13       5.308774614513e-12       0.000000000000e+00       1.085694854442e-12      -2.119795832923e-14       4.949328565969e-16 
  237       7.412721284526e-10       1.977391885515e-13       5.532617403573e-12       0.000000000000e+00       1.071255040964e-12      -2.066548692016e-14       5.322357904913e-16 
  238       7.398818297257e-10       2.049526118474e-13       5.756423792936e-12       0.000000000000e+00       1.057061748069e-12      -2.018481098257e-14       5.692099620275e-16 
  239       7.384134158440e-10       2.124382256924e-13       5.980095077095e-12       0.000000000000e+00       1.043109133847e-12      -1.973867619943e-14       6.057877256455e-16 
  240       7.368673734916e-10       2.201990294049e-13       6.203530663410e-12       0.000000000000e+00       1.029390861042e-12      -1.930921333122e-14       6.418996265393e-16 
  241       7.352442173316e-10       2.282379948413e-13       6.426628059571e-12       0.000000000000e+00       1.015900090563e-12      -1.887793167193e-14       6.774743838006e-16 
  242       7.335444937415e-10       2.365579222374e-13       6.649285345673e-12       0.000000000000e+00       1.002630375128e-12      -1.842932800109e-14       7.124579798559e-16 
  243       7.317687917733e-10       2.451609995615e-13       6.871408779729e-12       0.000000000000e+00       9.895784126939e-13      -1.796196556900e-14       7.468722257196e-16 
  244       7.299177333081e-10       2.540492156226e-13       7.092905621124e-12       0.000000000000e+00       9.767414445279e-13      -1.747804270640e-14       7.807596534440e-16 
  245       7.279919698615e-10       2.632245002619e-13       7.313681679382e-12       0.000000000000e+00       9.641163652002e-13      -1.697983755362e-14       8.141647458126e-16 
  246       7.259921828289e-10       2.726887234025e-13       7.533641306706e-12       0.000000000000e+00       9.516997179276e-13      -1.646970889440e-14       8.471339584720e-16 
  247       7.239190837302e-10       2.824436940982e-13       7.752687390522e-12       0.000000000000e+00       9.394876899173e-13      -1.595009698962e-14       8.797157420634e-16 
  248       7.217734144551e-10       2.924911595824e-13       7.970721346020e-12       0.000000000000e+00       9.274761077111e-13      -1.542352441117e-14       9.119605643538e-16 
  249       7.195559475084e-10       3.028328043175e-13       8.187643108702e-12       0.000000000000e+00       9.156604325285e-13      -1.489259687570e-14       9.439209323679e-16 
